filename,box_topleft_x,box_topleft_y,box_width,box_height,image_width,image_height,box_bottomright_x,box_bottomright_y,max_box_dim,file_path,face_number,face_img
Image_1803.jpg,609,223,387,429,1600,1070,996,652,429,daskShared_local/images/Image_1803.jpg,1803,"[array([[[ 24,  74, 145],
        [ 26,  73, 145],
        [ 24,  75, 143],
        ...,
        [ 28,  69, 133],
        [ 28,  69, 133],
        [ 28,  69, 133]],

       [[ 26,  73, 145],
        [ 27,  72, 145],
        [ 24,  75, 141],
        ...,
        [ 28,  69, 133],
        [ 28,  69, 133],
        [ 28,  69, 133]],

       [[ 25,  73, 145],
        [ 26,  73, 145],
        [ 24,  75, 141],
        ...,
        [ 28,  69, 133],
        [ 28,  69, 133],
        [ 28,  69, 133]],

       ...,

       [[137, 126, 100],
        [123, 113,  88],
        [120, 113,  94],
        ...,
        [106,  88,  57],
        [131, 109,  63],
        [161, 133,  89]],

       [[194, 167, 126],
        [155, 127,  85],
        [112,  96,  62],
        ...,
        [109,  84,  42],
        [135, 105,  42],
        [171, 132,  72]],

       [[229, 198, 151],
        [216, 183, 132],
        [149, 126,  80],
        ...,
        [182, 152, 102],
        [187, 152,  74],
        [225, 183, 107]]], dtype=uint8)]"
Image_1804.jpg,372,141,236,183,869,574,608,324,236,daskShared_local/images/Image_1804.jpg,1804,"[array([[[ 83, 179, 243],
        [ 89, 179, 244],
        [ 86, 177, 242],
        ...,
        [ 84, 166, 242],
        [ 83, 165, 241],
        [ 83, 165, 241]],

       [[ 54, 168, 229],
        [ 77, 175, 237],
        [ 86, 177, 238],
        ...,
        [ 85, 167, 243],
        [ 86, 168, 244],
        [ 86, 168, 244]],

       [[ 22, 156, 220],
        [ 54, 169, 232],
        [ 78, 178, 239],
        ...,
        [ 85, 167, 243],
        [ 86, 168, 244],
        [ 87, 169, 245]],

       ...,

       [[  2,  12,  10],
        [ 12,  25,  22],
        [  8,  54,  43],
        ...,
        [  0, 106, 180],
        [  0, 106, 180],
        [  0, 106, 180]],

       [[  3,  16,  11],
        [ 21,  52,  44],
        [  9,  76,  58],
        ...,
        [  0, 106, 180],
        [  0, 106, 180],
        [  0, 106, 180]],

       [[  8,   5,   7],
        [  6,  10,  11],
        [ 10,  17,  19],
        ...,
        [  0, 105, 179],
        [  0, 105, 179],
        [  0, 105, 179]]], dtype=uint8)]"
Image_1805.jpg,450,219,173,189,1200,630,623,408,189,daskShared_local/images/Image_1805.jpg,1805,"[array([[[ 26, 101, 169],
        [ 25, 100, 168],
        [ 21,  96, 163],
        ...,
        [ 21,  50,  51],
        [ 29,  54,  56],
        [ 41,  62,  67]],

       [[ 27, 102, 170],
        [ 28, 103, 171],
        [ 27, 102, 170],
        ...,
        [ 21,  51,  51],
        [ 24,  48,  50],
        [ 33,  53,  58]],

       [[ 27, 102, 170],
        [ 28, 103, 171],
        [ 30, 105, 172],
        ...,
        [ 28,  56,  55],
        [ 25,  46,  50],
        [ 22,  40,  47]],

       ...,

       [[ 26,  71,  94],
        [ 30,  75,  96],
        [ 32,  77,  96],
        ...,
        [ 36,  36,  38],
        [ 35,  35,  37],
        [ 30,  31,  33]],

       [[ 26,  70,  95],
        [ 26,  71,  94],
        [ 25,  70,  91],
        ...,
        [ 29,  29,  31],
        [ 21,  22,  24],
        [ 13,  14,  16]],

       [[ 34,  78, 103],
        [ 32,  77, 100],
        [ 22,  67,  90],
        ...,
        [ 25,  25,  27],
        [ 23,  24,  26],
        [ 21,  25,  26]]], dtype=uint8)]"
Image_1806.jpg,1878,631,1206,1142,4752,3168,3084,1773,1206,daskShared_local/images/Image_1806.jpg,1806,"[array([[[ 69,  65,  38],
        [ 70,  65,  38],
        [ 72,  68,  40],
        ...,
        [ 52, 124, 149],
        [ 53, 124, 149],
        [ 53, 123, 148]],

       [[ 67,  62,  33],
        [ 67,  61,  33],
        [ 72,  65,  38],
        ...,
        [ 48, 119, 148],
        [ 48, 120, 148],
        [ 50, 121, 149]],

       [[ 70,  64,  36],
        [ 71,  64,  37],
        [ 75,  68,  40],
        ...,
        [ 42, 116, 147],
        [ 43, 117, 148],
        [ 44, 118, 149]],

       ...,

       [[  9,  96, 142],
        [ 10,  97, 141],
        [  6,  97, 140],
        ...,
        [140, 120,  89],
        [119,  98,  76],
        [ 95,  79,  68]],

       [[ 13,  98, 141],
        [ 14,  98, 141],
        [ 14,  98, 141],
        ...,
        [172, 157, 121],
        [138, 121,  95],
        [100,  86,  75]],

       [[ 23, 106, 142],
        [ 20, 102, 141],
        [ 25, 103, 142],
        ...,
        [186, 173, 135],
        [148, 136, 110],
        [101,  88,  78]]], dtype=uint8)]"
Image_1807.jpg,417,142,234,230,1024,686,651,372,234,daskShared_local/images/Image_1807.jpg,1807,"[array([[[ 30, 186, 237],
        [ 30, 186, 237],
        [ 30, 186, 237],
        ...,
        [  0, 156, 217],
        [  0, 156, 217],
        [  0, 156, 217]],

       [[ 30, 186, 237],
        [ 30, 186, 237],
        [ 30, 186, 237],
        ...,
        [  0, 156, 217],
        [  0, 156, 217],
        [  0, 156, 217]],

       [[ 31, 187, 238],
        [ 30, 186, 237],
        [ 30, 186, 237],
        ...,
        [  0, 156, 217],
        [  0, 156, 217],
        [  0, 156, 217]],

       ...,

       [[200, 179, 173],
        [212, 195, 189],
        [228, 215, 211],
        ...,
        [  3, 115, 181],
        [  2, 115, 181],
        [  3, 116, 182]],

       [[211, 193, 188],
        [216, 201, 196],
        [226, 214, 208],
        ...,
        [  3, 115, 181],
        [  2, 115, 181],
        [  4, 117, 183]],

       [[234, 219, 216],
        [228, 214, 208],
        [231, 218, 211],
        ...,
        [  3, 116, 182],
        [  3, 116, 182],
        [  4, 117, 183]]], dtype=uint8)]"
Image_1808.jpg,446,236,166,146,900,586,612,382,166,daskShared_local/images/Image_1808.jpg,1808,"[array([[[  3, 173, 208],
        [  3, 173, 208],
        [  2, 174, 208],
        ...,
        [102, 204, 226],
        [103, 205, 227],
        [104, 206, 228]],

       [[  3, 173, 208],
        [  3, 173, 208],
        [  2, 174, 208],
        ...,
        [102, 204, 226],
        [103, 205, 227],
        [104, 206, 228]],

       [[  2, 172, 207],
        [  2, 172, 207],
        [  1, 173, 208],
        ...,
        [102, 204, 226],
        [103, 205, 227],
        [103, 205, 227]],

       ...,

       [[  1,  79,  65],
        [  0,  72,  60],
        [  4,  73,  61],
        ...,
        [  1, 163, 209],
        [  1, 163, 209],
        [  1, 163, 209]],

       [[  4,  76,  65],
        [  1,  68,  58],
        [  8,  67,  58],
        ...,
        [  1, 163, 209],
        [  1, 163, 209],
        [  1, 163, 209]],

       [[  5,  69,  61],
        [  2,  63,  56],
        [  1,  65,  54],
        ...,
        [  1, 163, 209],
        [  1, 163, 209],
        [  1, 163, 209]]], dtype=uint8)]"
Image_1809.png,239,35,84,82,589,295,323,117,84,daskShared_local/images/Image_1809.png,1809,"[array([[[  0, 166, 187],
        [  0, 165, 186],
        [  0, 168, 188],
        ...,
        [  0, 174, 195],
        [  0, 175, 195],
        [  0, 174, 195]],

       [[  0, 166, 186],
        [  0, 165, 185],
        [  0, 168, 188],
        ...,
        [  0, 175, 196],
        [  0, 175, 195],
        [  0, 175, 196]],

       [[  0, 166, 187],
        [  0, 166, 187],
        [  0, 168, 189],
        ...,
        [  0, 174, 194],
        [  0, 173, 194],
        [  0, 174, 194]],

       ...,

       [[ 48,  26,  31],
        [ 46,  24,  30],
        [ 52,  31,  33],
        ...,
        [178, 114, 109],
        [160, 100,  96],
        [167, 105, 101]],

       [[ 43,  25,  30],
        [ 40,  22,  29],
        [ 50,  31,  32],
        ...,
        [108,  58,  57],
        [ 75,  36,  39],
        [ 87,  43,  45]],

       [[ 45,  26,  30],
        [ 42,  23,  29],
        [ 51,  31,  33],
        ...,
        [133,  78,  75],
        [106,  58,  59],
        [115,  65,  65]]], dtype=uint8)]"
Image_181.jpg,443,224,177,187,1200,630,620,411,187,daskShared_local/images/Image_181.jpg,181,"[array([[[ 32, 107, 175],
        [ 28, 102, 173],
        [ 28, 104, 175],
        ...,
        [ 86, 104, 106],
        [ 83, 101, 100],
        [152, 167, 135]],

       [[ 30, 105, 173],
        [ 28, 102, 173],
        [ 22,  98, 168],
        ...,
        [ 66,  84,  86],
        [ 63,  81,  81],
        [ 86, 100,  74]],

       [[ 29, 103, 174],
        [ 30, 104, 176],
        [ 25,  99, 172],
        ...,
        [ 57,  75,  76],
        [ 60,  78,  77],
        [ 91, 104,  87]],

       ...,

       [[ 40,  96, 113],
        [ 40,  93, 113],
        [ 25,  76,  97],
        ...,
        [ 22,  23,  25],
        [ 25,  25,  28],
        [ 25,  21,  25]],

       [[ 45, 100, 117],
        [ 36,  89, 107],
        [ 24,  75,  96],
        ...,
        [ 21,  22,  24],
        [ 19,  19,  22],
        [ 23,  18,  22]],

       [[ 67, 120, 136],
        [ 51, 102, 121],
        [ 30,  81, 100],
        ...,
        [ 21,  21,  23],
        [ 25,  25,  27],
        [ 30,  28,  29]]], dtype=uint8)]"
Image_1810.jpg,728,438,466,356,2119,1414,1194,794,466,daskShared_local/images/Image_1810.jpg,1810,"[array([[[ 94, 147, 179],
        [100, 155, 186],
        [102, 157, 188],
        ...,
        [ 76, 142, 172],
        [ 75, 140, 171],
        [ 72, 137, 168]],

       [[ 92, 145, 177],
        [101, 155, 186],
        [ 99, 154, 185],
        ...,
        [ 79, 144, 174],
        [ 80, 145, 175],
        [ 73, 138, 168]],

       [[ 94, 147, 179],
        [ 93, 148, 179],
        [ 96, 151, 182],
        ...,
        [ 78, 143, 173],
        [ 72, 137, 167],
        [ 71, 136, 166]],

       ...,

       [[ 79, 173, 198],
        [ 79, 173, 198],
        [ 80, 174, 199],
        ...,
        [ 11,  98, 122],
        [  0,  96, 117],
        [  4,  95, 115]],

       [[ 79, 173, 198],
        [ 79, 173, 198],
        [ 80, 174, 199],
        ...,
        [  4,  95, 110],
        [  6,  95, 109],
        [ 29,  99, 111]],

       [[ 78, 173, 198],
        [ 79, 174, 199],
        [ 80, 174, 199],
        ...,
        [ 15,  93, 100],
        [ 44, 108, 109],
        [ 79, 120, 115]]], dtype=uint8)]"
Image_1811.jpg,216,191,167,158,500,559,383,349,167,daskShared_local/images/Image_1811.jpg,1811,"[array([[[ 74, 167, 167],
        [ 83, 171, 170],
        [ 97, 178, 176],
        ...,
        [115, 208, 198],
        [117, 207, 198],
        [119, 209, 199]],

       [[ 79, 175, 175],
        [ 85, 177, 176],
        [ 96, 181, 180],
        ...,
        [113, 207, 197],
        [116, 207, 198],
        [119, 209, 200]],

       [[ 86, 177, 174],
        [ 88, 175, 173],
        [ 92, 175, 174],
        ...,
        [112, 206, 196],
        [116, 208, 198],
        [120, 210, 201]],

       ...,

       [[ 83,  79,   6],
        [ 79,  73,   7],
        [ 68,  58,   5],
        ...,
        [ 17,  98,  83],
        [ 24,  89,  61],
        [ 16,  70,  33]],

       [[ 39,  34,  11],
        [ 42,  37,  11],
        [ 44,  37,   9],
        ...,
        [  1, 154, 144],
        [  3, 134, 117],
        [  4, 117,  95]],

       [[  8,   3,   3],
        [  9,   4,   2],
        [ 15,   7,   3],
        ...,
        [  6, 172, 171],
        [ 11, 160, 154],
        [ 14, 150, 141]]], dtype=uint8)]"
Image_1812.jpg,483,245,352,209,1200,900,835,454,352,daskShared_local/images/Image_1812.jpg,1812,"[array([[[ 43, 158, 163],
        [ 53, 170, 178],
        [ 45, 159, 173],
        ...,
        [104, 193, 214],
        [ 98, 193, 211],
        [106, 194, 213]],

       [[  4, 139, 144],
        [ 32, 149, 154],
        [ 30, 163, 172],
        ...,
        [ 86, 189, 216],
        [ 93, 193, 214],
        [100, 193, 212]],

       [[ 34, 153, 163],
        [  4, 146, 160],
        [ 26, 147, 157],
        ...,
        [108, 196, 213],
        [ 93, 191, 211],
        [ 93, 191, 212]],

       ...,

       [[ 93, 144, 137],
        [ 94, 147, 139],
        [ 90, 143, 136],
        ...,
        [135, 204, 222],
        [140, 204, 219],
        [144, 207, 216]],

       [[110, 147, 138],
        [ 86, 144, 133],
        [ 88, 127, 117],
        ...,
        [146, 208, 223],
        [139, 204, 221],
        [133, 203, 217]],

       [[ 85, 137, 121],
        [ 61, 133, 114],
        [ 60, 130, 107],
        ...,
        [178, 219, 228],
        [158, 211, 227],
        [144, 206, 220]]], dtype=uint8)]"
Image_1813.jpg,359,130,211,181,1280,720,570,311,211,daskShared_local/images/Image_1813.jpg,1813,"[array([[[ 17, 113, 200],
        [ 18, 116, 203],
        [ 16, 114, 201],
        ...,
        [ 18, 131, 211],
        [ 18, 131, 211],
        [ 17, 130, 210]],

       [[  8, 104, 191],
        [ 12, 109, 196],
        [  7, 104, 191],
        ...,
        [ 21, 134, 214],
        [ 20, 133, 213],
        [ 20, 133, 213]],

       [[ 10, 105, 192],
        [ 14, 110, 197],
        [ 10, 106, 193],
        ...,
        [ 21, 134, 214],
        [ 26, 139, 219],
        [ 26, 139, 219]],

       ...,

       [[ 14,  79, 171],
        [ 14,  79, 171],
        [ 13,  78, 170],
        ...,
        [183, 174, 141],
        [198, 187, 152],
        [190, 177, 142]],

       [[ 15,  80, 172],
        [ 12,  77, 169],
        [ 11,  76, 168],
        ...,
        [ 78,  71,  42],
        [142, 133, 101],
        [174, 163, 128]],

       [[ 15,  80, 172],
        [ 11,  76, 168],
        [ 10,  75, 167],
        ...,
        [ 14,   9,   1],
        [ 48,  41,  14],
        [104,  95,  63]]], dtype=uint8)]"
Image_1814.jpg,425,158,267,250,1200,822,692,408,267,daskShared_local/images/Image_1814.jpg,1814,"[array([[[  0, 147, 173],
        [  0, 147, 173],
        [  0, 147, 173],
        ...,
        [  0, 164, 192],
        [  0, 164, 192],
        [  1, 165, 193]],

       [[  0, 148, 174],
        [  1, 148, 174],
        [  1, 148, 174],
        ...,
        [  3, 164, 192],
        [  3, 164, 192],
        [  3, 164, 192]],

       [[  0, 149, 174],
        [  0, 150, 175],
        [  0, 150, 175],
        ...,
        [  1, 162, 190],
        [  1, 162, 190],
        [  1, 162, 190]],

       ...,

       [[ 75,  82,  51],
        [ 74,  80,  49],
        [ 60,  70,  32],
        ...,
        [139, 107,  72],
        [128,  98,  53],
        [104,  84,  35]],

       [[ 61,  69,  41],
        [ 74,  80,  56],
        [ 51,  60,  32],
        ...,
        [149, 124, 104],
        [122,  95,  65],
        [104,  84,  43]],

       [[ 42,  52,  20],
        [ 56,  58,  38],
        [ 52,  48,  34],
        ...,
        [145, 125,  96],
        [115,  93,  57],
        [100,  77,  32]]], dtype=uint8)]"
Image_1815.jpg,280,165,173,164,800,533,453,329,173,daskShared_local/images/Image_1815.jpg,1815,"[array([[[226, 199, 170],
        [223, 196, 167],
        [217, 190, 161],
        ...,
        [ 32,  29,  58],
        [ 52,  49,  78],
        [ 61,  58,  85]],

       [[215, 190, 157],
        [216, 191, 158],
        [214, 190, 156],
        ...,
        [ 40,  37,  66],
        [ 52,  49,  76],
        [ 57,  55,  80]],

       [[223, 201, 165],
        [226, 204, 168],
        [229, 206, 170],
        ...,
        [ 74,  72,  98],
        [ 75,  73,  98],
        [ 70,  68,  91]],

       ...,

       [[139, 111,  99],
        [142, 114, 102],
        [145, 117, 105],
        ...,
        [ 72,  54,  43],
        [ 73,  55,  44],
        [ 77,  59,  48]],

       [[151, 123, 111],
        [156, 128, 116],
        [157, 129, 117],
        ...,
        [ 71,  53,  41],
        [ 72,  54,  41],
        [ 74,  56,  44]],

       [[170, 142, 130],
        [168, 140, 128],
        [162, 134, 122],
        ...,
        [ 87,  69,  55],
        [ 87,  69,  55],
        [ 89,  71,  57]]], dtype=uint8)]"
Image_1816.jpg,697,279,459,498,1920,1080,1156,777,498,daskShared_local/images/Image_1816.jpg,1816,"[array([[[  1, 120, 204],
        [  0, 119, 203],
        [  0, 119, 203],
        ...,
        [  1, 116, 199],
        [  1, 116, 199],
        [  1, 116, 199]],

       [[  1, 120, 204],
        [  0, 119, 203],
        [  0, 119, 203],
        ...,
        [  1, 116, 199],
        [  1, 116, 199],
        [  1, 116, 199]],

       [[  0, 119, 203],
        [  0, 119, 203],
        [  0, 119, 203],
        ...,
        [  1, 116, 199],
        [  1, 116, 199],
        [  1, 116, 199]],

       ...,

       [[167, 173, 141],
        [150, 151, 117],
        [180, 178, 141],
        ...,
        [157, 153, 113],
        [175, 171, 127],
        [175, 171, 124]],

       [[106, 114,  88],
        [125, 130,  96],
        [187, 189, 151],
        ...,
        [153, 144, 103],
        [152, 143, 100],
        [156, 147, 103]],

       [[ 73,  83,  58],
        [105, 111,  80],
        [160, 162, 130],
        ...,
        [160, 147, 112],
        [164, 151, 114],
        [166, 153, 115]]], dtype=uint8)]"
Image_1817.jpg,359,98,147,191,728,486,506,289,191,daskShared_local/images/Image_1817.jpg,1817,"[array([[[  1,  66, 254],
        [  1,  66, 254],
        [  0,  67, 254],
        ...,
        [  1, 105, 254],
        [  1, 107, 255],
        [  0, 106, 254]],

       [[  1,  64, 255],
        [  0,  63, 252],
        [  1,  64, 253],
        ...,
        [  0, 106, 254],
        [  0, 106, 254],
        [  0, 107, 255]],

       [[  3,  63, 255],
        [  1,  64, 253],
        [  3,  64, 253],
        ...,
        [  0, 106, 254],
        [  2, 106, 255],
        [  0, 106, 251]],

       ...,

       [[203, 153, 120],
        [199, 150, 117],
        [187, 138, 105],
        ...,
        [ 70,  72,  56],
        [ 71,  70,  57],
        [ 60,  64,  56]],

       [[203, 153, 121],
        [202, 162, 131],
        [209, 164, 133],
        ...,
        [110, 128, 108],
        [ 82,  88,  65],
        [ 65,  74,  54]],

       [[207, 161, 127],
        [196, 151, 118],
        [184, 135, 102],
        ...,
        [173, 187, 176],
        [117, 142, 117],
        [ 95, 111,  74]]], dtype=uint8)]"
